HTS Number,Indent,Description,Unit of Quantity,General Rate of Duty,Special Rate of Duty,Column 2 Rate of Duty,Quota Quantity,Additional Duties
"2106.90.94.00","7","Other","[""kg""]","28.8¢/kg + 8.5%","Free (BH,CL,JO,KR,OM,SG) See 9822.05.20 (P+) See 9822.06.10 (PE) See 9822.08.01 (CO) See 9822.09.17 (PA) See 9823.10.01-9823.10.45 (S+) See 9822.03.01(MA)","33.9¢/kg + 10%","",""
"","6","Articles containing over 10 percent by dry weight of sugar described in additional U.S. note 3 to chapter 17:","","","","","",""
"2106.90.95.00","7","Described in additional U.S. note 8 to chapter 17 and entered pursuant to its provisions","[""kg""]","10%","Free (A+,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","20%","",""
"2106.90.97.00","7","Other","[""kg""]","28.8¢/kg + 8.5%","Free (BH,CL,JO,KR,OM,SG) See 9822.05.20 (P+) See 9822.06.10 (PE) See 9822.08.01 (CO) See 9822.09.17 (PA) See 9823.10.01-9823.10.45 (S+) See 9822.03.01(MA)","33.9¢/kg + 10%","",""
"2106.90.99","6","Other","","6.4%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","20%","",""
"","7","Preparations for the manufacture of beverages:","","","","","",""
"2106.90.99.71","8","Containing high-intensity sweeteners (e.g., aspartame and/or saccharin","[""kg""]","","","","",""
"2106.90.99.72","8","Containing sugar derived from sugar cane and/or sugar beets","[""kg""]","","","","",""
"2106.90.99.73","8","Other","[""kg""]","","","","",""
"2106.90.99.75","7","Non-dairy coffee whiteners","[""kg""]","","","","",""
"2106.90.99.80","7","Other cream or milk substitutes","[""kg""]","","","","",""
"2106.90.99.85","7","Confectionery (including gum) containing synthetic sweetening agents (e.g., saccharin) instead of sugar","[""kg""]","","","","",""
"2106.90.99.87","7","Herbal teas and herbal infusions comprising mixed herbs","[""kg""]","","","","",""
"2106.90.99.88","7","Flavored honey","[""kg""]","","","","",""
"","7","Other:","","","","","",""
"2106.90.99.90","8","Canned","[""kg""]","","","","",""
"","8","Other:","","","","","",""
"2106.90.99.95","9","Frozen","[""kg""]","","","","",""
"","9","Other:","","","","","",""
"2106.90.99.97","10","Containing sugar derived from sugar cane and/or sugar beets","[""kg""]","","","","",""
"2106.90.99.98","10","Other","[""kg""]","","","","",""
"2201","0","Waters, including natural or artificial mineral waters and aerated waters, not containing added sugar or other sweetening matter nor flavored; ice and snow:","","","","","",""
"2201.10.00.00","1","Mineral waters and aerated waters","[""liters""]","0.26¢/liter","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","2.6¢/liter","",""
"2201.90.00.00","1","Other","[""t""]","Free","","Free","",""
"2202","0","Waters, including mineral waters and aerated waters, containing added sugar or other sweetening matter or flavored, and other non-alcoholic beverages, not including fruit, nut or vegetable juices of heading 2009:","","","","","",""
"2202.10.00","1","Waters, including mineral waters and aerated waters, containing added sugar or other sweetening matter or flavored","","0.2¢/liter","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","4¢/liter","",""
"","2","Carbonated soft drinks:","","","","","",""
"2202.10.00.20","3","Containing high-intensity sweeteners (e.g., aspartame and/or saccharin)","[""liters""]","","","","",""
"","3","Other:","","","","","",""
"2202.10.00.45","4","In aluminum containers","[""liters""]","","","","",""
"2202.10.00.55","4","Other","[""liters""]","","","","",""
"","2","Other:","","","","","",""
"2202.10.00.65","3","In aluminum containers","[""liters""]","","","","",""
"2202.10.00.75","3","Other","[""liters""]","","","","",""
"","1","Other:","","","","","",""
"2202.91.00","2","Non-alcoholic beer","","0.2¢/liter","Free (A*,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","4¢/liter","",""
"2202.91.00.10","3","In aluminum containers","[""liters""]","","","","",""
"2202.91.00.20","3","Other","[""liters""]","","","","",""
"2202.99","2","Other:","","","","","",""
"","3","Milk-based drinks:","","","","","",""
"2202.99.10.00","4","Chocolate milk drink","[""liters"",""kg cmsc""]","17%","Free (A+,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","20%","",""
"","4","Other:","","","","","",""
"2202.99.22.00","5","Described in general note 15 of the tariff schedule and entered pursuant to its provisions","[""liters"",""kg""]","17.5%","Free (A+,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","35%","",""
"2202.99.24.00","5","Described in additional U.S. note 10 to chapter 4 and entered pursuant to its provisions","[""liters"",""kg""]","17.5%","Free (A+,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","35%","",""
"2202.99.28.00","5","Other","[""liters"",""kg""]","23.5¢/liter + 14.9%","Free (BH,CL,JO,KR,MA,OM,P,PA,PE,SG) See 9822.04.25 (AU) See 9823.01.01-9823.01.07 (S+) See 9918.04.60, 9918.04.80 (CO)","27.6¢/liter+ 17.5%","",""
"","3","Fruit or vegetable juices, fortified with vitamins or minerals:","","","","","",""
"","4","Orange juice:","","","","","",""
"2202.99.30.00","5","Not made from a juice having a degree of concentration of 1.5 or more (as determined before correction to the nearest 0.5 degree)","[""liters""]","4.5¢/liter","Free (A+,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","18¢/liter","",""
"2202.99.35.00","5","Other","[""liters""]","7.85¢/liter","Free (A+,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","18¢/liter","",""
"","4","Other:","","","","","",""
"2202.99.36.00","5","Juice of any single fruit or vegetable","[""liters""]","The rate applicable to the natural juice in heading 2009","Free (AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)The rate applicable to the natural juice in heading 2009(A*)","The rate applicable to the natural juice in heading 2009","",""
"2202.99.37.00","5","Mixtures of juices","[""liters""]","The rate applicable to the natural juice in heading 2009","Free (AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG) The rate applicable to the natural juice in heading 2009 (A*)","The rate applicable to the natural juice in heading 2009","",""
"2202.99.91","3","Other","","0.2¢/liter","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","4¢/liter","",""
"2202.99.91.10","4","In aluminum containers","[""liters""]","","","","",""
"2202.99.91.20","4","Other","[""liters""]","","","","",""
"2203.00.00","0","Beer made from malt","","Free","","13.2¢/liter","",""
"","1","In containers each holding not over 4 liters:","","","","","",""
"2203.00.00.30","2","In glass containers","[""liters""]","","","","",""
"2203.00.00.60","2","Other","[""liters""]","","","","",""
"2203.00.00.90","1","In containers each holding over 4 liters","[""liters""]","","","","",""
"2204","0","Wine of fresh grapes, including fortified wines; grape must other than that of heading 2009:","","","","","",""
"2204.10.00","1","Sparkling wine","","19.8¢/liter","Free (A,AU,BH,CL,CO,D,E,IL,KR,MA,OM,P,PA,PE,S,SG)8.8¢/liter(JO)","$1.59/liter","",""
"2204.10.00.30","2","Valued not over $1.59/liter","[""liters""]","","","","",""
"","2","Valued over $1.59/liter:","","","","","",""
"2204.10.00.65","3","Certified organic","[""liters""]","","","","",""
"2204.10.00.75","3","Other","[""liters""]","","","","",""
"","1","Other wine; grape must with fermentation prevented or arrested by the addition of alcohol:","","","","","",""
"2204.21","2","In containers holding 2 liters or less:","","","","","",""
"2204.21.20.00","3","Effervescent wine","[""liters""]","19.8¢/liter","Free (A+,AU,BH,CL,CO,D,E,IL,KR,MA,OM,P,PA,PE,S,SG) 8.8¢/liter (JO)","$1.59/liter","",""
"","3","Other:","","","","","",""
"","4","Of an alcoholic strength by volume not over 14 percent vol.:","","","","","",""
"2204.21.30.00","5","If entitled under regulations of the United States Internal Revenue Service to a type designation which includes the name ""Tokay"" and if so designated on the approved label","[""liters""]","6.3¢/liter","Free (A,AU,BH,CL,CO,D,E,IL,KR,MA,OM,P,PA,PE,S,SG)2.8¢/liter(JO)","33¢/liter","",""
"2204.21.50","5","Other","","6.3¢/liter","Free (A+,AU,BH,CL,CO,D,E,IL,KR,MA,OM,P,PA,PE,S,SG) 2.8¢/liter (JO)","33¢/liter","",""
"","6","Valued not over $1.05/liter:","","","","","",""
"2204.21.50.05","7","Red","[""liters""]","","","","",""
"2204.21.50.15","7","White","[""liters""]","","","","",""
"2204.21.50.25","7","Other","[""liters""]","","","","",""
"","6","Valued over $1.05/liter:","","","","","",""
"2204.21.50.28","7","Icewine","[""liters""]","","","","",""
"","7","Other:","","","","","",""
"","8","Red:","","","","","",""
"2204.21.50.35","9","Certified organic","[""liters""]","","","","",""
"2204.21.50.40","9","Not certified organic","[""liters""]","","","","",""
"","8","White:","","","","","",""
"2204.21.50.50","9","Certified organic","[""liters""]","","","","",""
"2204.21.50.55","9","Not certified organic","[""liters""]","","","","",""
"2204.21.50.60","8","Other","[""liters""]","","","","",""
"","4","Of an alcoholic strength by volume over 14 percent vol.:","","","","","",""
"2204.21.60.00","5","If entitled under regulations of the United States Internal Revenue Service to a type designation which includes the name ""Marsala"" and if so designated on the approved label","[""liters""]","5.3¢/liter","Free (A,AU,BH,CL,CO,D,E,IL,KR,MA,OM,P,PA,PE,S,SG)2.3¢/liter(JO)","33¢/liter","",""
"2204.21.80","5","Other","","16.9¢/liter","Free (A,AU,BH,CL,CO,D,E,IL,KR,MA,OM,P,PA,PE,S,SG)7.5¢/liter(JO)","33¢/liter","",""
"2204.21.80.30","6","Sherry","[""liters""]","","","","",""
"2204.21.80.60","6","Other","[""liters""]","","","","",""
"2204.22","2","In containers holding more than 2 liters but not more than 10 liters:","","","","","",""
"","3","In containers holding more than 2 liters but not more than 4 liters:","","","","","",""
"2204.22.20","4","Of an alcoholic strength by volume not over 14 percent vol","","8.4¢/liter","Free (A+,AU,BH,CL,CO,D,E,IL,KR,MA,OM,P,PA,PE,S,SG) 3.7¢/liter (JO)","33¢/liter","",""
"","5","Valued not over $1.05/liter:","","","","","",""
"2204.22.20.05","6","Red","[""liters""]","","","","",""
"2204.22.20.15","6","White","[""liters""]","","","","",""
"2204.22.20.25","6","Other","[""liters""]","","","","",""
"","5","Valued over $1.05/liter:","","","","","",""
"2204.22.20.30","6","Red","[""liters""]","","","","",""
"2204.22.20.45","6","White","[""liters""]","","","","",""
"2204.22.20.60","6","Other","[""liters""]","","","","",""
"2204.22.40.00","4","Of an alcoholic strength by volume over 14 percent vol","[""liters""]","22.4¢/liter","Free (A+,AU,BH,CL,CO,D,E,IL,KR,MA,OM,P,PA,PE,S,SG) 9.9¢/liter (JO)","33¢/liter","",""
"","3","In containers holding over 4 liters but not over 10 liters:","","","","","",""
"2204.22.60.00","4","Of an alcoholic strength by volume not over 14 percent vol.","[""liters""]","14¢/liter","Free (A+,AU,BH,CL,CO,D,E,IL,KR,MA,OM,P,PA,PE,S,SG) 6.2¢/liter (JO)","33¢/liter","",""
"2204.22.80.00","4","Of an alcoholic strength by volume over 14 percent vol","[""liters""]","22.4¢/liter","Free (A+,AU,BH,CL,CO,D,E,IL,KR,MA,OM,P,PA,PE,S,SG) 9.9¢/liter (JO)","33¢/liter","",""
"2204.29","2","Other:","","","","","",""
"2204.29.61.00","3","Of an alcoholic strength by volume not over 14 percent vol.","[""liters""]","14¢/liter","Free (A+,AU,BH,CL,CO,D,E,IL,KR,MA,OM,P,PA,PE,S,SG) 6.2¢/liter (JO)","33¢/liter","",""
"2204.29.81.00","3","Of an alcoholic strength by volume over 14 percent vol","[""liters""]","22.4¢/liter","Free (A+,AU,BH,CL,CO,D,E,IL,KR,MA,OM,P,PA,PE,S,SG) 9.9¢/liter (JO)","33¢/liter","",""
"2204.30.00.00","1","Other grape must","[""liters"",""pf.liters""]","4.4¢/liter + 31.4¢/pf. liter","Free (A+,AU,BH,CL,CO,D,E,IL,KR,MA,OM,P,PA,PE,S,SG) 1.9¢/liter + 13.9¢/pf. liter (JO)","18.5¢/liter + $1.32/pf. liter","",""
"2205","0","Vermouth and other wine of fresh grapes flavored with plants or aromatic substances:","","","","","",""
"2205.10","1","In containers holding 2 liters or less:","","","","","",""
"2205.10.30.00","2","Vermouth","[""liters""]","3.5¢/liter","Free (A,AU,BH,CL,CO,D,E,IL,KR,MA,OM,P,PA,PE,S,SG)1.5¢/liter(JO)","33¢/ liter","",""
"2205.10.60.00","2","Other","[""liters""]","4.2¢/liter","Free (A,AU,BH,CL,CO,D,E,IL,KR,MA,OM,P,PA,PE,S,SG)1.8¢/liter(JO)","33¢/ liter","",""
"2205.90","1","Other:","","","","","",""
"","2","Vermouth:","","","","","",""
"2205.90.20.00","3","In containers each holding over 2 liters but not over 4 liters","[""liters""]","3.5¢/liter","Free (A,AU,BH,CL,CO,D,E,IL,KR,MA,OM,P,PA,PE,S,SG)1.5¢/liter(JO)","33¢/liter","",""
"2205.90.40.00","3","In containers each holding over 4 liters","[""liters""]","3.8¢/liter","Free (A+,AU,BH,CL,CO,D,E,IL,KR,MA,OM,P,PA,PE,S,SG) 1.6¢/liter (JO)","33¢/liter","",""
"2205.90.60.00","2","Other","[""liters""]","4.2¢/liter","Free (A,AU,BH,CL,CO,D,E,IL,KR,MA,OM,P,PA,PE,S,SG)1.8¢/liter(JO)","33¢/liter","",""
"2206.00","0","Other fermented beverages (for example, cider, perry, mead, sakè); mixtures of fermented beverages and mixtures of fermented beverages and non-alcoholic beverages, not elsewhere specified or included:","","","","","",""
"2206.00.15","1","Cider, whether still or sparkling","","0.4¢/liter","Free (A,AU,BH,CL,CO,D,E,IL,KR,MA,OM,P,PA,PE,S,SG)0.1¢/liter(JO)","1.3¢/liter","",""
"2206.00.15.10","2","Hard cider as described in statistical note 3 to this chapter","[""liters""]","","","","",""
"2206.00.15.20","2","Other","[""liters""]","","","","",""
"2206.00.30.00","1","Prune wine","[""liters"",""pf.liters""]","3.1¢/liter + 22.1¢/pf. liter on ethyl alcohol content","Free (A+,AU,BH,CL,CO,D,E, IL,KR,MA, OM,P,PA,PE,S, SG) 1.3¢/liter + 9.8¢/pf. liter on ethyl alcohol content (JO)","18.5¢/ liter + $1.32/pf. liter on ethyl alcohol content","",""
"2206.00.45.00","1","Rice wine or sakè","[""liters""]","3¢/liter","Free (A,AU,BH,CL,CO,D,E,IL,KR,MA,OM,P,PA,PE,S,SG)1.3¢/liter(JO)","33¢/liter","",""
"","1","Other:","","","","","",""
"2206.00.60.00","2","Effervescent wine","[""liters""]","13.9¢/liter","Free (A+,AU,BH,CL,CO,D,E,IL,KR,MA,OM,P,PA,PE,S,SG) 6.1¢/liter (JO)","$1.59/liter","",""
"2206.00.90","2","Other","","4.2¢/liter","Free (A,AU,BH,CL,CO,D,E,IL,KR,MA,OM,P,PA,PE,S,SG)1.8¢/liter(JO)","33¢/liter","",""
"","3","Mixtures of fermented beverages and non-alcoholic beverages, ready to consume as packaged, in containers each holding not over 4 liters:","","","","","",""
"2206.00.90.15","4","In aluminum containers","[""liters""]","","","","",""
"2206.00.90.25","4","Other","[""liters""]","","","","",""
"","3","Other:","","","","","",""
"2206.00.90.30","4","In aluminum containers","[""liters""]","","","","",""
"2206.00.90.40","4","Other","[""liters""]","","","","",""
"2207","0","Undenatured ethyl alcohol of an alcoholic strength by volume of 80 percent vol. or higher; ethyl alcohol and other spirits, denatured, of any strength:","","","","","",""
"2207.10","1","Undenatured ethyl alcohol of an alcoholic strength by volume of 80 percent vol. or higher:","","","","","",""
"2207.10.30.00","2","For beverage purposes","[""pf.liters""]","18.9¢/pf.liter","Free (A*,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","$1.32/pf. liter","",""
"2207.10.60","2","For nonbeverage purposes","","2.5%","Free (A+,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PE,S,SG) See 9822.09.22-9822.09.24 (PA)","20%","",""
"2207.10.60.10","3","For fuel use","[""liters""]","","","","",""
"2207.10.60.90","3","Other","[""liters""]","","","","",""
"2207.20.00","1","Ethyl alcohol and other spirits, denatured, of any strength","","1.9%","Free (A+,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PE,S,SG) See 9822.09.22-9822.09.24 (PA)","20%","",""
"2207.20.00.10","2","For fuel use","[""liters""]","","","","",""
"2207.20.00.90","2","Other","[""liters""]","","","","",""
"2208","0","Undenatured ethyl alcohol of an alcoholic strength by volume of less than 80 percent vol.; spirits, liqueurs and other spirituous beverages:","","","","","",""
"2208.20","1","Spirits obtained by distilling grape wine or grape marc (grape brandy):","","","","","",""
"2208.20.10.00","2","Pisco and singani","[""pf.liters""]","Free","","$1.78/pf. liter","",""
"","2","Other:","","","","","",""
"","3","In containers each holding not over 4 liters:","","","","","",""
"2208.20.20.00","4","Valued not over $2.38/liter","[""pf.liters""]","Free","","$2.35/pf. liter","",""
"2208.20.30.00","4","Valued over $2.38 but not over $3.43/liter","[""pf.liters""]","Free","","$2.35/pf. liter","",""
"2208.20.40.00","4","Valued over $3.43/liter","[""pf.liters""]","Free","","$2.35/pf. liter","",""
"","3","In containers each holding over 4 liters:","","","","","",""
"2208.20.50.00","4","Valued not over $2.38/liter","[""pf.liters""]","Free","","$1.32/pf. liter","",""
"2208.20.60.00","4","Valued over $2.38/liter","[""pf.liters""]","Free","","$1.32/pf. liter","",""
"2208.30","1","Whiskies:","","","","","",""
"2208.30.30","2","Irish and Scotch","","Free","","$1.99/pf. liter","",""
"2208.30.30.30","3","In containers each holding not over 4 liters","[""pf.liters""]","","","","",""
"2208.30.30.60","3","In containers each holding over 4 liters","[""pf.liters""]","","","","",""
"2208.30.60","2","Other","","Free","","$2.04/pf. liter","",""
"","3","Bourbon:","","","","","",""
"2208.30.60.20","4","In containers each holding not over 4 liters","[""pf.liters""]","","","","",""
"2208.30.60.40","4","In containers each holding over 4 liters","[""pf.liters""]","","","","",""
"","3","Other:","","","","","",""
"","4","In containers each holding not over 4 liters:","","","","","",""
"2208.30.60.55","5","Rye","[""pf.liters""]","","","","",""
"2208.30.60.65","5","Other","[""pf.liters""]","","","","",""
"","4","In containers each holding over 4 liters:","","","","","",""
"2208.30.60.75","5","Rye","[""pf.liters""]","","","","",""
"2208.30.60.85","5","Other","[""pf.liters""]","","","","",""
"2208.40","1","Rum and other spirits obtained by distilling fermented sugar-cane products:","","","","","",""
"","2","In containers each holding not over 4 liters:","","","","","",""
"2208.40.20.00","3","Valued not over $3 per proof liter","[""pf.liters""]","23.7¢/pf.liter","Free (A+,AU,BH,CL,D,E,IL,KR,MA,OM,P,PA,PE,S,SG) 1.5¢/pf. liter (CO) 10.5¢/pf. liter (JO)","$1.32/pf. liter","",""
"2208.40.40.00","3","Valued over $3 per proof liter","[""pf.liters""]","Free","","$1.32/pf. liter","",""
"","2","In containers each holding over 4 liters:","","","","","",""
"2208.40.60.00","3","Valued not over 69¢ per proof liter","[""pf.liters""]","23.7¢/pf.liter","Free (A+,AU,BH,CL,D,E,IL,KR,MA,OM,P,PA,PE,S,SG) 1.5¢/pf. liter (CO) 10.5¢/pf.liter (JO)","$1.32/pf. liter","",""
"2208.40.80.00","3","Valued over 69¢ per proof liter","[""pf.liters""]","Free","","$1.32/pf. liter","",""
"2208.50.00","1","Gin and Geneve","","Free","","$1.99/pf. liter","",""
"2208.50.00.30","2","In containers each holding not over 4 liters","[""pf.liters""]","","","","",""
"2208.50.00.60","2","In containers each holding over 4 liters","[""pf.liters""]","","","","",""
"2208.60","1","Vodka:","","","","","",""
"","2","In containers each holding not over 4 liters:","","","","","",""
"2208.60.10.00","3","Valued not over $2.05/liter","[""pf.liters""]","Free","","$1.78/pf. liter","",""
"2208.60.20.00","3","Valued over $2.05/liter","[""pf.liters""]","Free","","$1.78/pf. liter","",""
"2208.60.50.00","2","In containers each holding over 4 liters","[""pf.liters""]","Free","","$1.32/pf. liter","",""
"2208.70.00","1","Liqueurs and cordials","","Free","","$3.08/pf. liter","",""
"2208.70.00.30","2","In containers each holding not over 4 liters","[""pf.liters""]","","","","",""
"2208.70.00.60","2","In containers each holding over 4 liters","[""pf.liters""]","","","","",""
"2208.90","1","Other:","","","","","",""
"2208.90.01.00","2","Aquavit","[""pf.liters""]","Free","","$1.99/pf. liter","",""
"","2","Bitters:","","","","","",""
"2208.90.05.00","3","Not fit for use as beverages","[""pf.liters""]","Free","","$1.32/pf. liter","",""
"2208.90.10.00","3","Fit for use as beverages","[""pf.liters""]","Free","","$1.32/pf. liter","",""
"","2","Brandy:","","","","","",""
"","3","Slivovitz:","","","","","",""
"","4","Valued not over $3.43/liter:","","","","","",""
"2208.90.12.00","5","In containers each holding not over 4 liters","[""pf.liters""]","Free","","$2.35/pf. liter","",""
"2208.90.14.00","5","In containers each holding over 4 liters","[""pf.liters""]","Free","","$1.32/pf. liter","",""
"2208.90.15.00","4","Valued over $3.43/liter","[""pf.liters""]","Free","","$2.35/pf. liter","",""
"","3","Other:","","","","","",""
"","4","In containers each holding not over 4 liters:","","","","","",""
"2208.90.20.00","5","Valued not over $2.38/liter","[""pf.liters""]","Free","","$2.35/pf. liter","",""
"2208.90.25.00","5","Valued over $2.38 but not over $3.43/liter","[""pf.liters""]","Free","","$2.35/pf. liter","",""
"2208.90.30.00","5","Valued over $3.43/liter","[""pf.liters""]","Free","","$2.35/pf. liter","",""
"","4","In containers each holding over 4 liters:","","","","","",""
"2208.90.35.00","5","Valued not over $2.38/liter","[""pf.liters""]","Free","","$1.32/pf. liter","",""
"2208.90.40.00","5","Valued over $2.38/liter","[""pf.liters""]","Free","","$1.32/pf. liter","",""
"2208.90.46","2","Kirschwasser and ratafia","","Free","","$3.08/pf. liter","",""
"2208.90.46.30","3","In containers each holding not over 4 liters","[""pf.liters""]","","","","",""
"2208.90.46.60","3","In containers each holding over 4 liters","[""pf.liters""]","","","","",""
"","2","Tequila:","","","","","",""
"2208.90.50.00","3","In containers each holding not over 4 liters","[""pf.liters""]","Free","","$1.68/pf. liter","",""
"2208.90.55.00","3","In containers each holding over 4 liters","[""pf.liters""]","Free","","$1.32/pf. liter","",""
"2208.90.71.00","2","Imitations of brandy and other spirituous beverages","[""pf.liters""]","Free","","$2.35/pf. liter","",""
"","2","Other:","","","","","",""
"","3","Spirits:","","","","","",""
"2208.90.72.00","4","Mezcal in containers each holding not over 4 liters","[""pf.liters""]","Free","","$1.78/pf. liter","",""
"2208.90.75.00","4","Other","[""pf.liters""]","Free","","$1.78/pf. liter","",""
"2208.90.80","3","Other","","21.1¢/pf.liter","Free (A,AU,BH,CL,CO,D,E,IL,KR,MA,OM,P,PA,PE,S,SG)9.3¢/pf.liter(JO)","$4.05/pf. liter","",""
"2208.90.80.10","4","Premixed cocktails or other mixed beverages, ready to consume as packaged, in containers each holding not over 4 liters","[""pf.liters""]","","","","",""
"2208.90.80.20","4","Other","[""pf.liters""]","","","","",""
"2209.00.00.00","0","Vinegar and substitutes for vinegar obtained from acetic acid","[""pf.liters"",""liters""]","0.5¢/pf.liter","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","2.1¢/pf.liter","",""
"2301","0","Flours, meals and pellets, of meat or meat offal, of fish or of crustaceans, molluscs or other aquatic invertebrates, unfit for human consumption; greaves (cracklings):","","","","","",""
"2301.10.00.00","1","Flours, meals and pellets, of meat or meat offal; greaves (cracklings)","[""t""]","Free","","Free","",""
"2301.20.00","1","Flours, meals and pellets, of fish or of crustaceans, molluscs or other aquatic invertebrates","","Free","","Free","",""
"2301.20.00.10","2","Herring meal; pilchard meal","[""t""]","","","","",""
"2301.20.00.90","2","Other","[""t""]","","","","",""
"2302","0","Bran, sharps (middlings) and other residues, whether or not in the form of pellets, derived from the sifting, milling or other working of cereals or of leguminous plants:","","","","","",""
