HTS Number,Indent,Description,Unit of Quantity,General Rate of Duty,Special Rate of Duty,Column 2 Rate of Duty,Quota Quantity,Additional Duties
"2402.20.10.00","2","Containing clove","[""thousands"",""kg""]","41.7¢/kg + 0.9%","Free (A,AU,BH,CL,CO,D,E,IL,KR,MA,OM,P,PA,PE,S,SG)","$9.92/kg + 25%","",""
"","2","Other:","","","","","",""
"2402.20.80.00","3","Paper-wrapped","[""thousands"",""kg""]","$1.05/kg + 2.3%","Free (A+,AU,BH,CL,CO,D,E,IL,KR,MA,OM,P,PA,PE,S,SG)","$9.92/kg + 25%","",""
"2402.20.90.00","3","Other","[""thousands"",""kg""]","$1.50/kg + 3.2%","Free (A,AU,BH,CL,CO,D,E,IL,KR,MA,OM,P,PA,PE,S,SG)","$9.92/kg+ 25%","",""
"2402.90.00.00","1","Other","[""thousands"",""kg""]","$1.05/kg + 2.3%","Free (A+,AU,BH,CL,CO,D,E, IL,KR,MA, OM,P,PA,PE,S,SG)","$9.92/kg + 25%","",""
"2403","0","Other manufactured tobacco and manufactured tobacco substitutes; ""homogenized"" or ""reconstituted"" tobacco; tobacco extracts and essences:","","","","","",""
"","1","Smoking tobacco, whether or not containing tobacco substitutes in any proportion:","","","","","",""
"2403.11.00.00","2","Water pipe tobacco, specified in subheading note 1 to this chapter","[""kg""]","32.8¢/kg","Free (A+,AU,BH,CL,CO,D,E,IL,KR,MA, OM,P,PA,PE,S,SG)","$1.21/kg","",""
"2403.19","2","Other:","","","","","",""
"2403.19.20","3","Prepared for marketing to the ultimate consumer in the identical form and package in which imported","","32.8¢/kg","Free (A+,AU,BH,CL,CO,D,E,IL,KR,MA, OM,P,PA,PE,S,SG)","$1.21/kg","",""
"2403.19.20.20","4","Pipe tobacco","[""kg""]","","","","",""
"2403.19.20.50","4","Roll-your-own tobacco for making cigarettes","[""kg""]","","","","",""
"2403.19.20.80","4","Other","[""kg""]","","","","",""
"","3","Other:","","","","","",""
"2403.19.30","4","To be used in products other than cigarettes","","32.8¢/kg","Free (A+,AU,BH,CL,CO,D,E,IL,KR,MA,OM,P,PA,PE,S,SG)","$1.21/kg","",""
"2403.19.30.50","5","Flue-cured","[""kg""]","","","","",""
"2403.19.30.60","5","Burley","[""kg""]","","","","",""
"2403.19.30.80","5","Maryland","[""kg""]","","","","",""
"2403.19.30.90","5","Other","[""kg""]","","","","",""
"","4","Other:","","","","","",""
"2403.19.60","5","Described in additional U.S. note 5 to this chapter and entered pursuant to its provisions","","32.8¢/kg","Free (A+,BH,CL,CO,D,E,KR,MA,OM,P,PA,PE,S,SG)","$1.21/kg","",""
"2403.19.60.50","6","Flue-cured","[""kg""]","","","","",""
"2403.19.60.60","6","Burley","[""kg""]","","","","",""
"2403.19.60.80","6","Maryland","[""kg""]","","","","",""
"2403.19.60.90","6","Other","[""kg""]","","","","",""
"2403.19.90","5","Other","","350%","Free (AU,BH,CL,IL,KR,MA,OM,P,PE,S,SG) 35% (PA) See 9918.24.10-9918.24.11 (CO)","350%","",""
"2403.19.90.50","6","Flue-cured","[""kg""]","","","","",""
"2403.19.90.60","6","Burley","[""kg""]","","","","",""
"2403.19.90.80","6","Maryland","[""kg""]","","","","",""
"2403.19.90.90","6","Other","[""kg""]","","","","",""
"","1","Other:","","","","","",""
"2403.91","2","""Homogenized"" or ""reconstituted"" tobacco:","","","","","",""
"2403.91.20.00","3","Suitable for use as wrapper tobacco","[""kg""]","62¢/kg","Free (A,AU,BH,CL,CO,D,E,IL,KR,MA,OM,P,PA,PE,S,SG)","$6.45/kg","",""
"","3","Other:","","","","","",""
"2403.91.43","4","To be used in products other than cigarettes","","19.9¢/kg","Free (A+,AU,BH,CL,CO,D,E,IL,KR,MA,OM,P,PA,PE,S,SG)","$1.10/kg","",""
"2403.91.43.50","5","Flue-cured","[""kg""]","","","","",""
"2403.91.43.60","5","Burley","[""kg""]","","","","",""
"2403.91.43.80","5","Maryland","[""kg""]","","","","",""
"2403.91.43.90","5","Other","[""kg""]","","","","",""
"","4","Other:","","","","","",""
"2403.91.45","5","Described in additional U.S. note 5 to this chapter and entered pursuant to its provisions","","19.9¢/kg","Free (A+,BH,CL,CO,D,E,KR,MA,OM,P,PA,PE,S,SG)","$1.10/kg","",""
"2403.91.45.50","6","Flue-cured","[""kg""]","","","","",""
"2403.91.45.60","6","Burley","[""kg""]","","","","",""
"2403.91.45.80","6","Maryland","[""kg""]","","","","",""
"2403.91.45.90","6","Other","[""kg""]","","","","",""
"2403.91.47","5","Other","","350%","Free (AU,BH,CL,IL,KR,MA,OM,P,PE,S,SG) 35% (PA) See 9918.24.10-9918.24.11 (CO)","350%","",""
"2403.91.47.50","6","Flue-cured","[""kg""]","","","","",""
"2403.91.47.60","6","Burley","[""kg""]","","","","",""
"2403.91.47.80","6","Maryland","[""kg""]","","","","",""
"2403.91.47.90","6","Other","[""kg""]","","","","",""
"2403.99","2","Other:","","","","","",""
"2403.99.21","3","Prepared for marketing to the ultimate consumer in the identical form and package in which imported","","24.7¢/kg","Free (A+,AU,BH,CL,CO,D,E, IL,KR,MA, OM,P,PA,PE,S,SG)","$1.21/kg","",""
"2403.99.21.30","4","Chewing tobacco","[""kg""]","","","","",""
"2403.99.21.40","4","Snuff and snuff flours of a kind described in statistical note 1 to this chapter","[""kg""]","","","","",""
"2403.99.21.90","4","Other","[""kg""]","","","","",""
"","3","Other:","","","","","",""
"2403.99.31","4","To be used in products other than cigarettes","","24.7¢/kg","Free (A+,AU,BH,CL,CO,D,E,IL,KR,MA, OM,P,PA,PE,S,SG)","$1.21/kg","",""
"2403.99.31.50","5","Flue-cured","[""kg""]","","","","",""
"2403.99.31.60","5","Burley","[""kg""]","","","","",""
"","5","Other:","","","","","",""
"2403.99.31.65","6","Partially manufactured, blended or mixed tobacco","[""kg""]","","","","",""
"2403.99.31.70","6","Other","[""kg""]","","","","",""
"","4","Other:","","","","","",""
"2403.99.60","5","Described in additional U.S. note 5 to this chapter and entered pursuant to its provisions","","24.7¢/kg","Free (A+,BH,CL,CO,D,E,KR,MA,OM,P,PA,PE,S,SG)","$1.21/kg","",""
"2403.99.60.50","6","Flue-cured","[""kg""]","","","","",""
"2403.99.60.60","6","Burley","[""kg""]","","","","",""
"","6","Other:","","","","","",""
"2403.99.60.65","7","Partially manufactured, blended or mixed tobacco","[""kg""]","","","","",""
"2403.99.60.70","7","Other","[""kg""]","","","","",""
"2403.99.90","5","Other","","350%","Free (AU,BH,CL,IL,KR,MA,OM,P,PE,S,SG) 35% (PA) See 9918.24.10-9918.24.11 (CO)","350%","",""
"2403.99.90.50","6","Flue-cured","[""kg""]","","","","",""
"2403.99.90.60","6","Burley","[""kg""]","","","","",""
"","6","Other:","","","","","",""
"2403.99.90.65","7","Partially manufactured, blended or mixed tobacco","[""kg""]","","","","",""
"2403.99.90.70","7","Other","[""kg""]","","","","",""
"2404","0","Products containing tobacco, reconstituted tobacco, nicotine, or tobacco or nicotine substitutes, intended for inhalation without combustion; other nicotine containing products intended for the intake of nicotine into the human body:","","","","","",""
"","1","Products intended for inhalation without combustion:","","","","","",""
"2404.11.00.00","2","Containing tobacco or reconstituted tobacco","[""kg""]","24.7¢/kg","Free (A+,AU,BH,CL,CO,D,E, IL,KR,MA, OM,P,PA,PE,S,SG)","$1.21/kg","",""
"2404.12","2","Other, containing nicotine:","","","","","",""
"","3","Mixtures for personal electric or electronic vaporizing devices:","","","","","",""
"2404.12.05.00","4","Mixtures containing 5 percent or more by weight of one or more aromatic or modified aromatic substances","[""kg""]","6.5%","Free (A,AU,BH,CL,CO,D,E, IL,JO,KR,MA, OM,P,PA,PE,S,SG)","3.7¢/kg + 60%","",""
"2404.12.10.00","4","Other","[""kg""]","5%","Free (A+,AU,BH,CL,CO,D,E, IL,JO,KR,MA, OM,P,PA,PE,S,SG)","25%","",""
"2404.12.90.00","3","Other","[""kg""]","6.5%","Free (A,AU,BH,CL,CO,D,E, IL,JO,KR,MA, OM,P,PA,PE,S,SG)","3.7¢/kg + 60%","",""
"2404.19","2","Other:","","","","","",""
"","3","Mixtures for personal electric or electronic vaporizing devices:","","","","","",""
"2404.19.05.00","4","Mixtures containing 5 percent or more by weight of one or more aromatic or modified aromatic substances","[""kg""]","6.5%","Free (A,AU,BH,CL,CO,D,E, IL,JO,KR,MA, OM,P,PA,PE,S,SG)","3.7¢/kg + 60%","",""
"2404.19.10.00","4","Other","[""kg""]","5%","Free (A+,AU,BH,CL,CO,D,E, IL,JO,KR,MA, OM,P,PA,PE,S,SG)","25%","",""
"2404.19.90.00","3","Other","[""kg""]","24.7¢/kg","Free (A+,AU,BH,CL,CO,D,E, IL,KR,MA, OM,P,PA,PE,S,SG)","$1.21/kg","",""
"","1","Other:","","","","","",""
"2404.91.00.00","2","For oral application","[""kg""]","6.4%","Free (A,AU,BH,CL,CO,D,E, IL,JO,KR,MA, OM,P,PA,PE,S,SG)","20%","",""
"2404.92.00.00","2","For transdermal application","[""kg""]","5%","Free (A+,AU,BH,CL,CO,D,E, IL,JO,KR,MA, OM,P,PA,PE,S,SG)","25%","",""
"2404.99.00.00","2","Other","[""kg""]","5%","Free (A+,AU,BH,CL,CO,D,E, IL,JO,KR,MA, OM,P,PA,PE,S,SG)","25%","",""
"2501.00.00.00","0","Salt (including table salt and denatured salt) and pure sodium chloride, whether or not in aqueous solution or containing added anti-caking or free-flowing agents; sea water","[""t""]","Free","","26%","",""
"2502.00.00.00","0","Unroasted iron pyrites","[""t""]","Free","","Free","",""
"2503.00.00","0","Sulfur of all kinds, other than sublimed sulfur, precipitated sulfur and colloidal sulfur","","Free","","Free","",""
"2503.00.00.10","1","Crude or unrefined sulfur","[""t""]","","","","",""
"2503.00.00.90","1","Other","[""t""]","","","","",""
"2504","0","Natural graphite:","","","","","",""
"2504.10","1","In powder or in flakes:","","","","","",""
"2504.10.10.00","2","Crystalline flake (not including flake dust)","[""kg""]","Free","","3.6¢/kg","",""
"2504.10.50.00","2","Other","[""kg""]","Free","","10%","",""
"2504.90.00.00","1","Other","[""kg""]","Free","","10%","",""
"2505","0","Natural sands of all kinds, whether or not colored, other than metalbearing sands of chapter 26:","","","","","",""
"2505.10","1","Silica sands and quartz sands:","","","","","",""
"2505.10.10.00","2","Sand containing by weight 95 percent or more of silica and not more than 0.6 percent of oxide of iron","[""t""]","Free","","$1.97/t","",""
"2505.10.50.00","2","Other","[""t""]","Free","","Free","",""
"2505.90.00.00","1","Other","[""t""]","Free","","Free","",""
"2506","0","Quartz (other than natural sands); quartzite, whether or not roughly trimmed or merely cut, by sawing or otherwise, into blocks or slabs of a rectangular (including square) shape:","","","","","",""
"2506.10.00","1","Quartz","","Free","","Free","",""
"2506.10.00.10","2","Sands (other than natural) containing by weight 95 percent or more of silica and not more than 0.6 percent of oxide of iron","[""t""]","","","","",""
"2506.10.00.50","2","Other","[""t""]","","","","",""
"2506.20.00","1","Quartzite","","Free","","Free","",""
"2506.20.00.10","2","Crude or roughly trimmed","[""t""]","","","","",""
"2506.20.00.80","2","Other","[""t""]","","","","",""
"2507.00.00.00","0","Kaolin and other kaolinic clays, whether or not calcined","[""t""]","Free","","$2.46/t","",""
"2508","0","Other clays (not including expanded clays of heading 6806), andalusite, kyanite and sillimanite, whether or not calcined; mullite; chamotte or dinas earths:","","","","","",""
"2508.10.00.00","1","Bentonite","[""t""]","Free","","$3.20/t","",""
"2508.30.00.00","1","Fire-clay","[""t""]","Free","","$1.97/t","",""
"2508.40.01","1","Other clays","","Free","","$1.97/t","",""
"2508.40.01.10","2","Common blue clay and other ball clays","[""t""]","","","","",""
"2508.40.01.20","2","Decolorizing earths and fuller's earth","[""t""]","","","","",""
"2508.40.01.50","2","Other","[""t""]","","","","",""
"2508.50.00.00","1","Andalusite, kyanite and sillimanite","[""t""]","Free","","Free","",""
"2508.60.00.00","1","Mullite","[""t""]","Free","","30%","",""
"2508.70.00.00","1","Chamotte or dinas earth","[""t""]","Free","","Free","",""
"2509.00","0","Chalk:","","","","","",""
"2509.00.10.00","1","Crude","[""t""]","Free","","Free","",""
"2509.00.20.00","1","Other","[""t""]","Free","","13%","",""
"2510","0","Natural calcium phosphates, natural aluminum calcium phosphates and phosphatic chalk:","","","","","",""
"2510.10.00.00","1","Unground","[""t""]","Free","","Free","",""
"2510.20.00.00","1","Ground","[""t""]","Free","","Free","",""
"2511","0","Natural barium sulfate (barytes); natural barium carbonate (witherite), whether or not calcined, other than barium oxide of heading 2816:","","","","","",""
"2511.10","1","Natural barium sulfate (barytes):","","","","","",""
"2511.10.10.00","2","Ground","[""t""]","Free","","$7.38/t","",""
"2511.10.50.00","2","Other","[""t""]","$1.25/t","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","$3.94/t","",""
"2511.20.00.00","1","Natural barium carbonate (witherite)","[""kg""]","Free","","30%","",""
"2512.00.00.00","0","Siliceous fossil meals (for example, kieselguhr, tripolite and diatomite) and similar siliceous earths, whether or not calcined, of an apparent specific gravity of 1 or less","[""t""]","Free","","Free","",""
"2513","0","Pumice; emery; natural corundum, natural garnet and other natural abrasives, whether or not heat-treated:","","","","","",""
"2513.10.00","1","Pumice stone","","Free","","Free","",""
"2513.10.00.10","2","Crude or in irregular pieces, including crushed pumice","[""kg""]","","","","",""
"2513.10.00.80","2","Other","[""kg""]","","","","",""
"2513.20","1","Emery, natural corundum, natural garnet and other natural abrasives:","","","","","",""
"2513.20.10.00","2","Crude or in irregular pieces","[""kg""]","Free","","Free","",""
"2513.20.90.00","2","Other","[""kg""]","Free","","2.2¢/kg","",""
"2514.00.00.00","0","Slate, whether or not roughly trimmed or merely cut, by sawing or otherwise, into blocks or slabs of a rectangular (including square) shape","[""t""]","Free","","25%","",""
"2515","0","Marble, travertine and other calcareous monumental or building stone of an apparent specific gravity of 2.5 or more, and alabaster, whether or not roughly trimmed or merely cut, by sawing or otherwise, into blocks or slabs of a rectangular (including square) shape:","","","","","",""
"","1","Marble and travertine:","","","","","",""
"2515.11.00.00","2","Crude or roughly trimmed","[""m<sup>3<\/sup>"",""t""]","Free","","$22.95/m<sup>3</sup>","",""
"2515.12","2","Merely cut, by sawing or otherwise, into blocks or slabs of a rectangular (including square) shape:","","","","","",""
"2515.12.10.00","3","Marble","[""t""]","Free","","13%","",""
"2515.12.20.00","3","Travertine","[""t""]","3%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","50%","",""
"2515.20.00.00","1","Other calcareous monumental or building stone; alabaster","[""t""]","3%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","50%","",""
"2516","0","Granite, porphyry, basalt, sandstone and other monumental or building stone, whether or not roughly trimmed or merely cut, by sawing or otherwise, into blocks or slabs of a rectangular (including square) shape:","","","","","",""
"","1","Granite:","","","","","",""
"2516.11.00.00","2","Crude or roughly trimmed","[""m<sup>3<\/sup>"",""t""]","Free","","$8.83/m<sup>3</sup>","",""
"2516.12.00","2","Merely cut, by sawing or otherwise, into blocks or slabs of a rectangular (including square) shape","","2.8%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","60%","",""
"2516.12.00.30","3","Having a thickness of 7.5 cm or more","[""t""]","","","","",""
"2516.12.00.60","3","Other","[""t""]","","","","",""
"2516.20","1","Sandstone:","","","","","",""
"2516.20.10.00","2","Crude or roughly trimmed","[""m<sup>3<\/sup>"",""t""]","Free","","$5.30/m<sup>3</sup>","",""
"2516.20.20.00","2","Merely cut, by sawing or otherwise, into blocks or slabs of a rectangular (including square) shape","[""t""]","3%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","50%","",""
"2516.90.00","1","Other monumental or building stone","","3%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","50%","",""
"2516.90.00.30","2","Having a thickness of 7.5 cm or more","[""t""]","","","","",""
"2516.90.00.60","2","Other","[""t""]","","","","",""
"2517","0","Pebbles, gravel, broken or crushed stone, of a kind commonly used for concrete aggregates, for road metalling, or for railway or other ballast; shingle and flint, whether or not heat-treated; macadam of slag, dross or similar industrial waste, whether or not incorporating the materials cited in the first part of the heading; tarred macadam; granules, chippings and powder, of stones of heading 2515 or 2516, whether or not heat-treated:","","","","","",""
"2517.10.00","1","Pebbles, gravel, broken or crushed stone, of a kind commonly used for concrete aggregates, for road metalling, or for railway or other ballast, shingle and flint, whether or not heat-treated","","Free","","30%","",""
"2517.10.00.15","2","Pebbles and gravel","[""t""]","","","","",""
"2517.10.00.20","2","Limestone, except pebbles and gravel","[""t""]","","","","",""
"2517.10.00.55","2","Other","[""t""]","","","","",""
"2517.20.00.00","1","Macadam of slag, dross or similar industrial waste, whether or not incorporating the materials cited in subheading 2517.10","[""t""]","Free","","30%","",""
"2517.30.00.00","1","Tarred macadam","[""t""]","Free","","30%","",""
"","1","Granules, chippings and powder, of stones of heading 2515 or 2516, whether or not heat-treated:","","","","","",""
"2517.41.00.00","2","Of marble","[""t""]","Free","","30%","",""
"2517.49.00.00","2","Other","[""t""]","Free","","$1.10/t","",""
"2518","0","Dolomite, whether or not calcined or sintered, including dolomite roughly trimmed or merely cut, by sawing or otherwise, into blocks or slabs of a rectangular (including square) shape:","","","","","",""
"2518.10.00.00","1","Dolomite, not calcined or sintered","[""t""]","Free","","Free","",""
"2518.20.00.00","1","Calcined or sintered dolomite","[""t""]","3%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","30%","",""
"2519","0","Natural magnesium carbonate (magnesite); fused magnesia; dead-burned (sintered) magnesia, whether or not containing small quantities of other oxides added before sintering; other magnesium oxide, whether or not pure:","","","","","",""
"2519.10.00.00","1","Natural magnesium carbonate (magnesite)","[""t""]","Free","","$10.33/t","",""
"2519.90","1","Other:","","","","","",""
"2519.90.10.00","2","Fused magnesia and dead-burned (sintered) magnesia","[""kg""]","Free","","1.7¢/kg","",""
"2519.90.20.00","2","Caustic calcined magnesite","[""t""]","Free","","$20.70/t","",""
"2519.90.50.00","2","Other","[""kg""]","Free","","15.4¢/kg","",""
"2520","0","Gypsum; anhydrite; plasters (consisting of calcined gypsum or calcium sulfate) whether or not colored, with or without small quantities of accelerators or retarders:","","","","","",""
"2520.10.00.00","1","Gypsum; anhydrite","[""t""]","Free","","Free","",""
"2520.20.00.00","1","Plasters","[""t""]","Free","","$1.38/t","",""
"2521.00.00.00","0","Limestone flux; limestone and other calcareous stone, of a kind used for the manufacture of lime or cement","[""t""]","Free","","Free","",""
"2522","0","Quicklime, slaked lime and hydraulic lime, other than calcium oxide and hydroxide of heading 2825:","","","","","",""
"2522.10.00.00","1","Quicklime","[""kg""]","Free","","0.2¢/kg, including weight of container","",""
"2522.20.00.00","1","Slaked lime","[""kg""]","Free","","0.3¢/kg, including weight of container","",""
"2522.30.00.00","1","Hydraulic lime","[""kg""]","Free","","0.2¢/kg, including weight of container","",""
"2523","0","Portland cement, aluminous cement, slag cement, supersulfate cement and similar hydraulic cements, whether or not colored or in the form of clinkers:","","","","","",""
"2523.10.00.00","1","Cement clinkers","[""t""]","Free","","$1.32/t, including weight of container","",""
"","1","Portland cement:","","","","","",""
"2523.21.00.00","2","White cement, whether or not artificially colored","[""t""]","Free","","$1.76/t, including weight of container","",""
"2523.29.00.00","2","Other","[""t""]","Free","","$1.32/t, including weight of container","",""
"2523.30.00.00","1","Aluminous cement","[""t""]","Free","","$1.32/t, including weight of container","",""
"2523.90.00.00","1","Other hydraulic cements","[""t""]","Free","","$1.32/t, including weight of container","",""
"2524","0","Asbestos:","","","","","",""
"2524.10.00.00","1","Crocidolite (Blue)","[""t""]","Free","","Free","",""
"2524.90.00","1","Other","","Free","","Free","",""
"2524.90.00.10","2","Amosite","[""t""]","","","","",""
"","2","Chrysotile:","","","","","",""
"2524.90.00.30","3","Crudes","[""t""]","","","","",""
"2524.90.00.40","3","Milled fibers, group 3 grades (spinning fibers or equivalent)","[""t""]","","","","",""
"2524.90.00.45","3","Milled fibers, group 4 and 5 grades","[""t""]","","","","",""
"2524.90.00.55","3","Other","[""t""]","","","","",""
"2524.90.00.60","2","Other","[""t""]","","","","",""
"2525","0","Mica, including splittings; mica waste:","","","","","",""
"2525.10.00","1","Crude mica and mica rifted into sheets or splittings","","Free","","Free","",""
"2525.10.00.10","2","Split block mica","[""kg""]","","","","",""
"2525.10.00.20","2","Mica splittings","[""kg""]","","","","",""
"2525.10.00.50","2","Other","[""kg""]","","","","",""
"2525.20.00.00","1","Mica powder","[""kg""]","Free","","20%","",""
"2525.30.00.00","1","Mica waste","[""kg""]","Free","","8.8¢/kg","",""
"2526","0","Natural steatite, whether or not roughly trimmed or merely cut, by sawing or otherwise, into blocks or slabs of a rectangular (including square) shape; talc:","","","","","",""
"2526.10.00.00","1","Not crushed, not powdered","[""kg""]","Free","","0.6¢/kg","",""
"2526.20.00.00","1","Crushed or powdered","[""t""]","Free","","35%","",""
"2528.00.00","0","Natural borates and concentrates thereof (whether or not calcined), but not including borates separated from natural brine; natural boric acid containing not more than 85 percent of H<sub>3</sub>BO<sub>3</sub> calculated on the dry weight","","Free","","Free","",""
"2528.00.00.05","1","Natural sodium borates and concentrates thereof (whether or not calcined)","[""kg""]","","","","",""
"2528.00.00.10","1","Natural calcium borates","[""kg""]","","","","",""
"2528.00.00.50","1","Other","[""kg""]","","","","",""
"2529","0","Feldspar; leucite, nepheline and nepheline syenite; fluorspar:","","","","","",""
"2529.10.00.00","1","Feldspar","[""t""]","Free","","49¢/t","",""
"","1","Fluorspar:","","","","","",""
"2529.21.00.00","2","Containing by weight 97 percent or less of calcium fluoride","[""t""]","Free","","13.5%","",""
"2529.22.00.00","2","Containing by weight more than 97 percent of calcium fluoride","[""t""]","Free","","$5.51/t","",""
"2529.30.00","1","Leucite; nepheline and nepheline syenite","","Free","","Free","",""
"2529.30.00.10","2","Nepheline syenite","[""t""]","","","","",""
"2529.30.00.50","2","Other","[""t""]","","","","",""
"2530","0","Mineral substances not elsewhere specified or included:","","","","","",""
"2530.10.00.00","1","Vermiculite, perlite and chlorites, unexpanded","[""kg""]","Free","","Free","",""
"2530.20","1","Kieserite, epsom salts (natural magnesium sulfates):","","","","","",""
"2530.20.10.00","2","Kieserite","[""kg""]","Free","","Free","",""
"2530.20.20.00","2","Epsom salts","[""kg""]","Free","","20%","",""
"2530.90","1","Other:","","","","","",""
"2530.90.10.00","2","Natural cryolite; natural chiolite","[""t""]","Free","","Free","",""
"2530.90.20.00","2","Natural micaceous iron oxides","[""kg""]","2.9%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","20%","",""
"2530.90.80","2","Other","","Free","","0.3¢/kg","",""
"2530.90.80.10","3","Celestite","[""kg""]","","","","",""
"2530.90.80.15","3","Earth colors","[""kg""]","","","","",""
"2530.90.80.50","3","Other","[""kg""]","","","","",""
